# HER starting MIO compatibility audit

MISMATCH	history/countries/ENG - Britain.txt	create_equipment_variant	Light Tank Mk. II	light_tank_chassis_1	ENG_vickers_armstrong_eng_organization	ALLOWED=['light_tank_chassis_3', 'light_tank_destroyer_chassis_3', 'medium_tank_chassis_1', 'medium_tank_chassis_2', 'medium_tank_chassis_3', 'medium_tank_destroyer_chassis_2', 'modern_tank_chassis']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type 1934A Class	vnr_ship_hull_light_3	GER_deschimag_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_GER_vnr_naval.txt	add_equipment_production	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Andrea Doria Class	vnr_ship_hull_heavy_1	ITA_crda_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Andrea Doria Class	vnr_ship_hull_heavy_1	ITA_crda_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Littorio Class	vnr_ship_hull_heavy_3	ITA_crda_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Littorio Class	vnr_ship_hull_heavy_3	ITA_crda_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Montecuccoli/Duca d'Aosta Class	vnr_ship_hull_cruiser_3	ITA_crda_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Duca degli Abruzzi Class	vnr_ship_hull_cruiser_3	ITA_crda_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Duca degli Abruzzi Class	vnr_ship_hull_cruiser_3	ITA_crda_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Maestrale/Oriani Class	vnr_ship_hull_light_3	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Fieramosca/Calvi Class	vnr_ship_hull_cruiser_submarine	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_ITA_vnr_naval.txt	add_equipment_production	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	ALLOWED=['ship_hull_submarine']
OK	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Kongo Class	vnr_ship_hull_heavy_1	JAP_kure_naval_arsenal_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
OK	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Soryu Class	vnr_ship_hull_carrier_1	JAP_yokosuka_naval_arsenal_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Zuiho Class	vnr_ship_hull_carrier_1	JAP_yokosuka_naval_arsenal_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Zuiho Class	vnr_ship_hull_carrier_1	JAP_yokosuka_naval_arsenal_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Mogami Class	vnr_ship_hull_cruiser_3	JAP_yokosuka_naval_arsenal_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Mogami Class	vnr_ship_hull_cruiser_3	JAP_yokosuka_naval_arsenal_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Tone Class	vnr_ship_hull_cruiser_3	JAP_yokosuka_naval_arsenal_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Tone Class	vnr_ship_hull_cruiser_3	JAP_yokosuka_naval_arsenal_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Itsukushima/Okinoshima Class	vnr_ship_hull_cruiser_1	JAP_yokosuka_naval_arsenal_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Asashio Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Asashio Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Asashio Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Otori Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Otori Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Otori Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Otori Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	ALLOWED=['screen_ship']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Kaidai VI Class	vnr_ship_hull_submarine_2	JAP_sasebo_naval_arsenal_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Kaidai VI Class	vnr_ship_hull_submarine_2	JAP_sasebo_naval_arsenal_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Kaidai VI Class	vnr_ship_hull_submarine_2	JAP_sasebo_naval_arsenal_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Kaidai VI Class	vnr_ship_hull_submarine_2	JAP_sasebo_naval_arsenal_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Junsen III Class	vnr_ship_hull_cruiser_submarine	JAP_sasebo_naval_arsenal_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Junsen III Class	vnr_ship_hull_cruiser_submarine	JAP_sasebo_naval_arsenal_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_JAP_vnr_naval.txt	add_equipment_production	Kaichū V Class	vnr_ship_hull_submarine_1	JAP_sasebo_naval_arsenal_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
OK	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Kirov Class	vnr_ship_hull_cruiser_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
OK	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Kirov Class	vnr_ship_hull_cruiser_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Leningrad Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Leningrad Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Leningrad Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Leningrad Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Leningrad Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Leningrad Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Gnevny Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Gnevny Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Gnevny Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Gnevny Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Gnevny Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Gnevny Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Gnevny Class	vnr_ship_hull_light_3	SOV_nevskoye_design_bureau_organization	ALLOWED=['ship_hull_cruiser', 'ship_hull_heavy']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series V-bis Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series V-bis Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series V-bis Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series V-bis Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series V-bis Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series V-bis Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Series X Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Srednyaya Class	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Srednyaya Class	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
MISMATCH	history/units/00_SOV_vnr_naval.txt	add_equipment_production	Srednyaya Class	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	ALLOWED=['capital_ship', 'screen_ship', 'submarine']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Yorktown Class	vnr_ship_hull_carrier_1	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Yorktown Class	vnr_ship_hull_carrier_1	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Wasp Class	vnr_ship_hull_carrier_1	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Portland/New Orleans Class	vnr_ship_hull_cruiser_3	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Portland/New Orleans Class	vnr_ship_hull_cruiser_3	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Wichita Class	vnr_ship_hull_cruiser_3	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Brooklyn Class	vnr_ship_hull_cruiser_3	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Brooklyn Class	vnr_ship_hull_cruiser_3	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Brooklyn Class	vnr_ship_hull_cruiser_3	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Brooklyn Class	vnr_ship_hull_cruiser_3	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
OK	history/units/00_USA_vnr_naval.txt	add_equipment_production	Brooklyn Class	vnr_ship_hull_cruiser_3	USA_newport_news_shipbuilding_organization	ALLOWED=['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']
