# HER final starting MIO compatibility audit v2

OK	history/countries/ENG - Britain.txt	Gloster Gauntlet	small_plane_airframe_0	ENG_gloster_organization	['small_plane_airframe_0', 'small_plane_airframe_4']	['small_plane_airframe_0']
OK	history/units/00_GER_vnr_naval.txt	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type VIIA Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_GER_vnr_naval.txt	Type IIB Class	vnr_ship_hull_submarine_2	GER_blohm_und_voss_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_ITA_vnr_naval.txt	Andrea Doria Class	vnr_ship_hull_heavy_1	ITA_crda_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['capital_ship', 'mio_cat_eq_all_battleship', 'ship_hull_heavy', 'ship_hull_heavy_1', 'vnr_ship_hull_heavy_1']
OK	history/units/00_ITA_vnr_naval.txt	Andrea Doria Class	vnr_ship_hull_heavy_1	ITA_crda_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['capital_ship', 'mio_cat_eq_all_battleship', 'ship_hull_heavy', 'ship_hull_heavy_1', 'vnr_ship_hull_heavy_1']
OK	history/units/00_ITA_vnr_naval.txt	Littorio Class	vnr_ship_hull_heavy_3	ITA_crda_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['capital_ship', 'mio_cat_eq_all_battleship', 'ship_hull_heavy', 'ship_hull_heavy_3', 'vnr_ship_hull_heavy_3']
OK	history/units/00_ITA_vnr_naval.txt	Littorio Class	vnr_ship_hull_heavy_3	ITA_crda_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['capital_ship', 'mio_cat_eq_all_battleship', 'ship_hull_heavy', 'ship_hull_heavy_3', 'vnr_ship_hull_heavy_3']
OK	history/units/00_ITA_vnr_naval.txt	Montecuccoli/Duca d'Aosta Class	vnr_ship_hull_cruiser_3	ITA_crda_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_3', 'vnr_ship_hull_cruiser_3']
OK	history/units/00_ITA_vnr_naval.txt	Duca degli Abruzzi Class	vnr_ship_hull_cruiser_3	ITA_crda_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_3', 'vnr_ship_hull_cruiser_3']
OK	history/units/00_ITA_vnr_naval.txt	Duca degli Abruzzi Class	vnr_ship_hull_cruiser_3	ITA_crda_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_3', 'vnr_ship_hull_cruiser_3']
OK	history/units/00_ITA_vnr_naval.txt	Maestrale/Oriani Class	vnr_ship_hull_light_3	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Spica Class	vnr_ship_hull_light_2	ITA_cantiere_oto_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_2', 'vnr_ship_hull_light_2']
OK	history/units/00_ITA_vnr_naval.txt	Fieramosca/Calvi Class	vnr_ship_hull_cruiser_submarine	ITA_crda_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_submarine', 'vnr_ship_hull_cruiser_submarine']
OK	history/units/00_ITA_vnr_naval.txt	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	['ship_hull_submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_ITA_vnr_naval.txt	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	['ship_hull_submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_ITA_vnr_naval.txt	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	['ship_hull_submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_ITA_vnr_naval.txt	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	['ship_hull_submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_ITA_vnr_naval.txt	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	['ship_hull_submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_ITA_vnr_naval.txt	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	['ship_hull_submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_ITA_vnr_naval.txt	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	['ship_hull_submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_ITA_vnr_naval.txt	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	['ship_hull_submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_ITA_vnr_naval.txt	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	['ship_hull_submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_ITA_vnr_naval.txt	Sirena/Perla Class	vnr_ship_hull_submarine_2	ITA_cantieri_navali_tosi_organization	['ship_hull_submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_JAP_vnr_naval.txt	Kongo Class	vnr_ship_hull_heavy_1	JAP_kure_naval_arsenal_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['capital_ship', 'mio_cat_eq_all_battleship', 'ship_hull_heavy', 'ship_hull_heavy_1', 'vnr_ship_hull_heavy_1']
OK	history/units/00_JAP_vnr_naval.txt	Soryu Class	vnr_ship_hull_carrier_1	JAP_yokosuka_naval_arsenal_organization	['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']	['capital_ship', 'carrier', 'mio_cat_eq_all_carrier', 'ship_hull_carrier', 'ship_hull_carrier_1', 'vnr_ship_hull_carrier_1']
OK	history/units/00_JAP_vnr_naval.txt	Zuiho Class	vnr_ship_hull_carrier_1	JAP_yokosuka_naval_arsenal_organization	['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']	['capital_ship', 'carrier', 'mio_cat_eq_all_carrier', 'ship_hull_carrier', 'ship_hull_carrier_1', 'vnr_ship_hull_carrier_1']
OK	history/units/00_JAP_vnr_naval.txt	Zuiho Class	vnr_ship_hull_carrier_1	JAP_yokosuka_naval_arsenal_organization	['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']	['capital_ship', 'carrier', 'mio_cat_eq_all_carrier', 'ship_hull_carrier', 'ship_hull_carrier_1', 'vnr_ship_hull_carrier_1']
OK	history/units/00_JAP_vnr_naval.txt	Mogami Class	vnr_ship_hull_cruiser_3	JAP_yokosuka_naval_arsenal_organization	['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_3', 'vnr_ship_hull_cruiser_3']
OK	history/units/00_JAP_vnr_naval.txt	Mogami Class	vnr_ship_hull_cruiser_3	JAP_yokosuka_naval_arsenal_organization	['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_3', 'vnr_ship_hull_cruiser_3']
OK	history/units/00_JAP_vnr_naval.txt	Tone Class	vnr_ship_hull_cruiser_3	JAP_yokosuka_naval_arsenal_organization	['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_3', 'vnr_ship_hull_cruiser_3']
OK	history/units/00_JAP_vnr_naval.txt	Tone Class	vnr_ship_hull_cruiser_3	JAP_yokosuka_naval_arsenal_organization	['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_3', 'vnr_ship_hull_cruiser_3']
OK	history/units/00_JAP_vnr_naval.txt	Itsukushima/Okinoshima Class	vnr_ship_hull_cruiser_1	JAP_yokosuka_naval_arsenal_organization	['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_1', 'vnr_ship_hull_cruiser_1']
OK	history/units/00_JAP_vnr_naval.txt	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Hatsuharu/Shiratsuyu Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Asashio Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Asashio Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Asashio Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Otori Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Otori Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Otori Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Otori Class	vnr_ship_hull_light_3	JAP_maizuru_naval_arsenal_organization	['screen_ship']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_JAP_vnr_naval.txt	Kaidai VI Class	vnr_ship_hull_submarine_2	JAP_sasebo_naval_arsenal_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_JAP_vnr_naval.txt	Kaidai VI Class	vnr_ship_hull_submarine_2	JAP_sasebo_naval_arsenal_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_JAP_vnr_naval.txt	Kaidai VI Class	vnr_ship_hull_submarine_2	JAP_sasebo_naval_arsenal_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_JAP_vnr_naval.txt	Kaidai VI Class	vnr_ship_hull_submarine_2	JAP_sasebo_naval_arsenal_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_JAP_vnr_naval.txt	Junsen III Class	vnr_ship_hull_cruiser_submarine	JAP_yokosuka_naval_arsenal_organization	['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_submarine', 'vnr_ship_hull_cruiser_submarine']
OK	history/units/00_JAP_vnr_naval.txt	Junsen III Class	vnr_ship_hull_cruiser_submarine	JAP_yokosuka_naval_arsenal_organization	['ship_hull_carrier', 'ship_hull_cruiser', 'ship_hull_light']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_submarine', 'vnr_ship_hull_cruiser_submarine']
OK	history/units/00_JAP_vnr_naval.txt	Kaichū V Class	vnr_ship_hull_submarine_1	JAP_sasebo_naval_arsenal_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_1', 'submarine', 'vnr_ship_hull_submarine_1']
OK	history/units/00_SOV_vnr_naval.txt	Kirov Class	vnr_ship_hull_cruiser_3	SOV_nevskoye_design_bureau_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_3', 'vnr_ship_hull_cruiser_3']
OK	history/units/00_SOV_vnr_naval.txt	Kirov Class	vnr_ship_hull_cruiser_3	SOV_nevskoye_design_bureau_organization	['ship_hull_cruiser', 'ship_hull_heavy']	['mio_cat_eq_all_cruiser', 'ship_hull_cruiser', 'ship_hull_cruiser_3', 'vnr_ship_hull_cruiser_3']
OK	history/units/00_SOV_vnr_naval.txt	Leningrad Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Leningrad Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Leningrad Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Leningrad Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Leningrad Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Leningrad Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Gnevny Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Gnevny Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Gnevny Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Gnevny Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Gnevny Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Gnevny Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Gnevny Class	vnr_ship_hull_light_3	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['mio_cat_eq_all_destroyer', 'screen_ship', 'ship_hull_light', 'ship_hull_light_3', 'vnr_ship_hull_light_3']
OK	history/units/00_SOV_vnr_naval.txt	Series V-bis Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_SOV_vnr_naval.txt	Series V-bis Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
OK	history/units/00_SOV_vnr_naval.txt	Series V-bis Shchuka	vnr_ship_hull_submarine_2	SOV_rubin_design_bureau_organization	['capital_ship', 'screen_ship', 'submarine']	['ship_hull_submarine', 'ship_hull_submarine_2', 'submarine', 'vnr_ship_hull_submarine_2']
